data,ospedalizzati,terapia intensiva,deceduti
2021-02-23,987.1428571428571,116.71428571428571,76.71428571428571
2021-02-24,1027.4285714285713,121.28571428571429,80.0
2021-02-25,1056.7142857142858,123.71428571428571,81.57142857142857
2021-02-26,1074.857142857143,128.0,82.42857142857143
2021-02-27,1112.7142857142858,139.14285714285714,84.57142857142857
2021-02-28,1161.2857142857142,142.71428571428572,92.0
2021-03-01,1204.857142857143,149.85714285714286,94.0
2021-03-02,1247.5714285714287,154.28571428571428,97.71428571428571
2021-03-03,1277.142857142857,162.14285714285714,95.71428571428571
2021-03-04,1301.4285714285713,163.14285714285714,100.85714285714286
2021-03-05,1350.142857142857,168.0,102.71428571428571
2021-03-06,1374.0,171.14285714285714,106.0
2021-03-07,1404.5714285714287,175.14285714285714,105.14285714285714
2021-03-08,1422.857142857143,178.42857142857142,106.28571428571429
2021-03-09,1442.7142857142858,180.71428571428572,108.0
2021-03-10,1473.7142857142858,179.85714285714286,116.0
2021-03-11,1498.4285714285713,187.42857142857142,117.85714285714286
2021-03-12,1521.7142857142858,190.57142857142858,119.57142857142857
2021-03-13,1551.142857142857,189.0,121.71428571428571
2021-03-14,1555.2857142857142,193.28571428571428,123.0
2021-03-15,1562.2857142857142,195.57142857142858,124.71428571428571
2021-03-16,1566.4285714285713,194.28571428571428,122.85714285714286
2021-03-17,1563.7142857142858,195.85714285714286,119.85714285714286
2021-03-18,1573.5714285714287,192.57142857142858,117.42857142857143
2021-03-19,1556.0,189.28571428571428,121.71428571428571
2021-03-20,1534.0,185.28571428571428,117.85714285714286
2021-03-21,1521.7142857142858,182.85714285714286,114.71428571428571
2021-03-22,1526.142857142857,184.85714285714286,113.57142857142857
2021-03-23,1526.142857142857,187.0,114.57142857142857
2021-03-24,1506.0,186.14285714285714,118.14285714285714
2021-03-25,1478.0,182.57142857142858,114.85714285714286
2021-03-26,1469.7142857142858,183.0,112.85714285714286
2021-03-27,1453.2857142857142,184.85714285714286,114.28571428571429
