date,hospitalizations,intensive_care,age_class,intensive_care_/_hospitalizations_35_days_moving_average
2021-08-27,9,0.0,0_9,0.007792207792207792
2021-08-28,6,0.0,0_9,0.007832898172323759
2021-08-29,8,1.0,0_9,0.007751937984496124
2021-08-30,3,0.0,0_9,0.007832898172323759
2021-08-31,13,0.0,0_9,0.007936507936507936
2021-09-01,9,0.0,0_9,0.008130081300813009
2021-09-02,14,0.0,0_9,0.008287292817679558
2021-09-03,2,0.0,0_9,0.008426966292134831
2021-09-04,12,0.0,0_9,0.008746355685131196
2021-09-05,14,0.0,0_9,0.009202453987730062
2021-09-06,8,0.0,0_9,0.009345794392523364
2021-09-07,7,0.0,0_9,0.006389776357827476
2021-09-08,14,0.0,0_9,0.006535947712418301
2021-09-09,6,1.0,0_9,0.006578947368421052
2021-09-10,9,0.0,0_9,0.006711409395973154
2021-09-11,10,0.0,0_9,0.006993006993006993
2021-09-12,6,0.0,0_9,0.007142857142857143
2021-09-13,12,0.0,0_9,0.007352941176470588
2021-09-14,4,0.0,0_9,0.007518796992481203
2021-09-15,12,0.0,0_9,0.007662835249042145
2021-09-16,5,0.0,0_9,0.007782101167315175
2021-09-17,5,0.0,0_9,0.007692307692307693
2021-09-18,4,0.0,0_9,0.007905138339920948
2021-09-19,7,0.0,0_9,0.008032128514056224
2021-09-20,4,0.0,0_9,0.008368200836820083
2021-09-21,6,0.0,0_9,0.008298755186721992
2021-09-22,9,0.0,0_9,0.008620689655172414
2021-09-23,7,0.0,0_9,0.008928571428571428
2021-09-24,6,0.0,0_9,0.0091324200913242
2021-09-25,8,0.0,0_9,0.013761467889908258
2021-09-26,10,0.0,0_9,0.014634146341463415
2021-09-27,7,0.0,0_9,0.00975609756097561
2021-09-28,4,0.0,0_9,0.00980392156862745
2021-09-29,7,0.0,0_9,0.010101010101010102
2021-09-30,5,0.0,0_9,0.01020408163265306
2021-10-01,3,0.0,0_9,0.010416666666666666
2021-10-02,1,0.0,0_9,0.010471204188481676
2021-10-03,4,1.0,0_9,0.010869565217391304
2021-10-04,6,0.0,0_9,0.010869565217391304
2021-10-05,6,0.0,0_9,0.01092896174863388
2021-10-06,5,0.0,0_9,0.01098901098901099
2021-10-07,4,0.0,0_9,0.011363636363636364
2021-10-08,4,0.0,0_9,0.011428571428571429
2021-10-09,3,0.0,0_9,0.01744186046511628
2021-10-10,6,0.0,0_9,0.01775147928994083
2021-10-11,3,0.0,0_9,0.018072289156626505
2021-10-12,6,1.0,0_9,0.01775147928994083
2021-10-13,1,0.0,0_9,0.017964071856287425
2021-10-14,6,0.0,0_9,0.024539877300613498
2021-10-15,8,0.0,0_9,0.02976190476190476
2021-10-16,4,0.0,0_9,0.029411764705882353
2021-10-17,4,0.0,0_9,0.029411764705882353
2021-10-18,8,0.0,0_9,0.029069767441860465
2021-10-19,3,0.0,0_9,0.028409090909090908
2021-10-20,5,0.0,0_9,0.027777777777777776
2021-10-21,5,0.0,0_9,0.02197802197802198
2021-10-22,4,0.0,0_9,0.021739130434782608
2021-10-23,3,0.0,0_9,0.021739130434782608
2021-10-24,1,0.0,0_9,0.02197802197802198
2021-10-25,3,0.0,0_9,0.021739130434782608
2021-10-26,3,1.0,0_9,0.021739130434782608
2021-10-27,6,0.0,0_9,0.021505376344086023
2021-10-28,4,0.0,0_9,0.020833333333333332
2021-10-29,9,0.0,0_9,0.019704433497536946
2021-10-30,6,0.0,0_9,0.01485148514851485
2021-10-31,6,1.0,0_9,0.014563106796116505
2021-11-01,12,1.0,0_9,0.014423076923076924
2021-11-02,6,0.0,0_9,0.014423076923076924
2021-11-03,7,0.0,0_9,0.014423076923076924
2021-11-04,7,0.0,0_9,0.013513513513513514
2021-11-05,7,0.0,0_9,0.013636363636363636
2021-11-06,5,0.0,0_9,0.013215859030837005
2021-11-07,6,0.0,0_9,0.013157894736842105
2021-11-08,8,0.0,0_9,0.012875536480686695
2021-11-09,6,0.0,0_9,0.012658227848101266
2021-11-10,3,0.0,0_9,0.012295081967213115
2021-11-11,6,0.0,0_9,0.012345679012345678
2021-11-12,4,0.0,0_9,
2021-11-13,5,0.0,0_9,
2021-11-14,12,0.0,0_9,
2021-11-15,14,0.0,0_9,
2021-11-16,5,0.0,0_9,
2021-11-17,5,0.0,0_9,
2021-11-18,8,0.0,0_9,
2021-11-19,8,0.0,0_9,
2021-11-20,4,0.0,0_9,
2021-11-21,18,0.0,0_9,
2021-11-22,6,0.0,0_9,
2021-11-23,10,0.0,0_9,
2021-11-24,6,0.0,0_9,
2021-11-25,10,0.0,0_9,
2021-11-26,8,0.0,0_9,
2021-11-27,10,0.0,0_9,
2021-11-28,0,0.0,0_9,
2021-11-29,0,,0_9,
2020-02-20,0,0.0,10_19,
2020-02-21,0,0.0,10_19,
2020-02-22,1,0.0,10_19,
2020-02-23,3,0.0,10_19,
2020-02-24,1,0.0,10_19,
2020-02-25,2,0.0,10_19,
2020-02-26,3,0.0,10_19,
2020-02-27,2,1.0,10_19,
2020-02-28,0,0.0,10_19,
2020-02-29,2,0.0,10_19,
2020-03-01,4,1.0,10_19,
2020-03-02,2,0.0,10_19,
2020-03-03,2,0.0,10_19,
2020-03-04,1,0.0,10_19,
2020-03-05,2,0.0,10_19,
2020-03-06,2,1.0,10_19,
2020-03-07,4,0.0,10_19,
2020-03-08,3,1.0,10_19,0.06930693069306931
2020-03-09,3,1.0,10_19,0.0761904761904762
2020-03-10,2,0.0,10_19,0.07272727272727272
2020-03-11,1,0.0,10_19,0.07627118644067797
2020-03-12,5,0.0,10_19,0.07627118644067797
2020-03-13,4,0.0,10_19,0.07258064516129033
2020-03-14,6,0.0,10_19,0.07142857142857142
2020-03-15,3,0.0,10_19,0.07633587786259542
2020-03-16,4,0.0,10_19,0.06474820143884892
2020-03-17,4,1.0,10_19,0.06382978723404255
2020-03-18,3,0.0,10_19,0.06802721088435375
2020-03-19,5,0.0,10_19,0.06206896551724138
2020-03-20,5,0.0,10_19,0.060810810810810814
2020-03-21,2,0.0,10_19,0.06451612903225806
2020-03-22,4,1.0,10_19,0.06451612903225806
2020-03-23,7,0.0,10_19,0.06369426751592357
2020-03-24,5,0.0,10_19,0.05732484076433121
2020-03-25,4,0.0,10_19,0.06369426751592357
2020-03-26,4,1.0,10_19,0.05660377358490566
2020-03-27,5,0.0,10_19,0.049689440993788817
2020-03-28,9,1.0,10_19,0.04938271604938271
2020-03-29,3,0.0,10_19,0.04790419161676647
2020-03-30,7,0.0,10_19,0.048484848484848485
2020-03-31,4,0.0,10_19,0.049689440993788817
2020-04-01,8,1.0,10_19,0.05063291139240506
2020-04-02,10,0.0,10_19,0.050955414012738856
2020-04-03,2,0.0,10_19,0.05
2020-04-04,8,1.0,10_19,0.04294478527607362
2020-04-05,2,0.0,10_19,0.042682926829268296
2020-04-06,5,0.0,10_19,0.043209876543209874
2020-04-07,9,1.0,10_19,0.04294478527607362
2020-04-08,1,0.0,10_19,0.04294478527607362
2020-04-09,4,0.0,10_19,0.03680981595092025
2020-04-10,2,0.0,10_19,0.03773584905660377
2020-04-11,4,1.0,10_19,0.03773584905660377
2020-04-12,5,0.0,10_19,0.03821656050955414
2020-04-13,5,0.0,10_19,0.03205128205128205
2020-04-14,3,0.0,10_19,0.032679738562091505
2020-04-15,6,0.0,10_19,0.027586206896551724
2020-04-16,3,0.0,10_19,0.027777777777777776
2020-04-17,0,0.0,10_19,0.02877697841726619
2020-04-18,3,0.0,10_19,0.028985507246376812
2020-04-19,2,0.0,10_19,0.022388059701492536
2020-04-20,7,0.0,10_19,0.024
2020-04-21,7,0.0,10_19,0.03125
2020-04-22,4,0.0,10_19,0.024390243902439025
2020-04-23,3,0.0,10_19,0.02459016393442623
2020-04-24,6,0.0,10_19,0.024793388429752067
2020-04-25,2,0.0,10_19,0.017699115044247787
2020-04-26,4,0.0,10_19,0.017543859649122806
2020-04-27,3,0.0,10_19,0.017699115044247787
2020-04-28,5,0.0,10_19,0.02631578947368421
2020-04-29,2,0.0,10_19,0.01818181818181818
2020-04-30,3,0.0,10_19,0.018867924528301886
2020-05-01,2,0.0,10_19,0.019230769230769232
2020-05-02,1,0.0,10_19,0.0196078431372549
2020-05-03,2,0.0,10_19,0.02040816326530612
2020-05-04,2,0.0,10_19,0.030612244897959183
2020-05-05,3,0.0,10_19,0.030303030303030304
2020-05-06,4,0.0,10_19,0.03125
2020-05-07,1,0.0,10_19,0.031578947368421054
2020-05-08,5,1.0,10_19,0.03333333333333333
2020-05-09,3,0.0,10_19,0.034482758620689655
2020-05-10,1,0.0,10_19,0.047058823529411764
2020-05-11,4,0.0,10_19,0.04819277108433735
2020-05-12,1,0.0,10_19,0.05063291139240506
2020-05-13,2,0.0,10_19,0.05128205128205128
2020-05-14,3,0.0,10_19,0.05333333333333334
2020-05-15,3,1.0,10_19,0.05263157894736842
2020-05-16,0,0.0,10_19,0.05555555555555555
2020-05-17,1,0.0,10_19,0.0547945205479452
2020-05-18,3,0.0,10_19,0.05714285714285714
2020-05-19,1,0.0,10_19,0.057971014492753624
2020-05-20,2,0.0,10_19,0.058823529411764705
2020-05-21,3,1.0,10_19,0.05970149253731343
2020-05-22,1,0.0,10_19,0.06060606060606061
2020-05-23,0,0.0,10_19,0.06349206349206349
2020-05-24,1,0.0,10_19,0.06451612903225806
2020-05-25,2,0.0,10_19,0.06451612903225806
2020-05-26,4,0.0,10_19,0.05172413793103448
2020-05-27,2,1.0,10_19,0.05454545454545454
2020-05-28,1,0.0,10_19,0.05555555555555555
2020-05-29,2,0.0,10_19,0.05660377358490566
2020-05-30,1,0.0,10_19,0.05660377358490566
2020-05-31,1,0.0,10_19,0.07547169811320754
2020-06-01,4,0.0,10_19,0.07547169811320754
2020-06-02,1,0.0,10_19,0.07547169811320754
2020-06-03,3,0.0,10_19,0.07547169811320754
2020-06-04,0,0.0,10_19,0.07692307692307693
2020-06-05,1,0.0,10_19,0.07692307692307693
2020-06-06,0,0.0,10_19,0.0784313725490196
2020-06-07,1,0.0,10_19,0.08
2020-06-08,1,0.0,10_19,0.06
2020-06-09,0,0.0,10_19,0.058823529411764705
2020-06-10,3,0.0,10_19,0.058823529411764705
2020-06-11,1,0.0,10_19,0.06
2020-06-12,1,0.0,10_19,0.061224489795918366
2020-06-13,0,0.0,10_19,0.06382978723404255
2020-06-14,0,0.0,10_19,0.043478260869565216
2020-06-15,3,0.0,10_19,0.0392156862745098
2020-06-16,1,0.0,10_19,0.0392156862745098
2020-06-17,2,1.0,10_19,0.04
2020-06-18,3,0.0,10_19,0.0392156862745098
2020-06-19,3,1.0,10_19,0.04081632653061224
2020-06-20,0,0.0,10_19,0.041666666666666664
2020-06-21,0,0.0,10_19,0.044444444444444446
2020-06-22,3,0.0,10_19,0.043478260869565216
2020-06-23,0,0.0,10_19,0.044444444444444446
2020-06-24,1,0.0,10_19,0.044444444444444446
2020-06-25,3,0.0,10_19,0.06521739130434782
2020-06-26,2,0.0,10_19,0.06521739130434782
2020-06-27,0,0.0,10_19,0.06382978723404255
2020-06-28,0,0.0,10_19,0.06666666666666667
2020-06-29,1,0.0,10_19,0.06666666666666667
2020-06-30,2,0.0,10_19,0.06521739130434782
2020-07-01,1,0.0,10_19,0.06521739130434782
2020-07-02,6,0.0,10_19,0.06521739130434782
2020-07-03,2,0.0,10_19,0.06521739130434782
2020-07-04,0,0.0,10_19,0.06521739130434782
2020-07-05,2,0.0,10_19,0.044444444444444446
2020-07-06,2,0.0,10_19,0.046511627906976744
2020-07-07,0,0.0,10_19,0.025
2020-07-08,0,0.0,10_19,0.024390243902439025
2020-07-09,1,0.0,10_19,0.023809523809523808
2020-07-10,0,0.0,10_19,0.025
2020-07-11,0,0.0,10_19,0.023809523809523808
2020-07-12,2,1.0,10_19,0.023255813953488372
2020-07-13,1,0.0,10_19,0.025
2020-07-14,1,0.0,10_19,0.025
2020-07-15,1,0.0,10_19,0.024390243902439025
2020-07-16,1,0.0,10_19,0.046511627906976744
2020-07-17,2,0.0,10_19,0.041666666666666664
2020-07-18,0,0.0,10_19,0.04
2020-07-19,0,0.0,10_19,0.037037037037037035
2020-07-20,3,0.0,10_19,0.0392156862745098
2020-07-21,1,0.0,10_19,0.04
2020-07-22,1,0.0,10_19,0.03773584905660377
2020-07-23,1,0.0,10_19,0.03508771929824561
2020-07-24,0,0.0,10_19,0.031746031746031744
2020-07-25,1,0.0,10_19,0.03076923076923077
2020-07-26,1,0.0,10_19,0.03076923076923077
2020-07-27,1,0.0,10_19,0.030303030303030304
2020-07-28,2,0.0,10_19,0.028985507246376812
2020-07-29,2,0.0,10_19,0.027777777777777776
2020-07-30,0,0.0,10_19,0.014285714285714285
2020-07-31,2,0.0,10_19,0.0136986301369863
2020-08-01,1,0.0,10_19,0.0136986301369863
2020-08-02,2,1.0,10_19,0.013157894736842105
2020-08-03,6,0.0,10_19,0.01282051282051282
2020-08-04,4,0.0,10_19,0.024390243902439025
2020-08-05,5,0.0,10_19,0.021739130434782608
2020-08-06,3,0.0,10_19,0.020618556701030927
2020-08-07,1,0.0,10_19,0.020202020202020204
2020-08-08,3,0.0,10_19,0.019801980198019802
2020-08-09,6,0.0,10_19,0.019230769230769232
2020-08-10,8,0.0,10_19,0.019230769230769232
2020-08-11,2,0.0,10_19,0.018018018018018018
2020-08-12,0,0.0,10_19,0.017699115044247787
2020-08-13,2,0.0,10_19,0.017391304347826087
2020-08-14,3,0.0,10_19,0.01694915254237288
2020-08-15,3,0.0,10_19,0.016260162601626018
2020-08-16,0,0.0,10_19,0.016129032258064516
2020-08-17,4,0.0,10_19,0.015267175572519083
2020-08-18,1,0.0,10_19,0.014814814814814815
2020-08-19,4,0.0,10_19,0.014705882352941176
2020-08-20,3,0.0,10_19,0.007407407407407408
2020-08-21,6,1.0,10_19,0.007575757575757576
2020-08-22,10,0.0,10_19,0.015384615384615385
2020-08-23,5,0.0,10_19,0.015384615384615385
2020-08-24,5,0.0,10_19,0.015625
2020-08-25,3,0.0,10_19,0.015384615384615385
2020-08-26,4,0.0,10_19,0.015625
2020-08-27,1,0.0,10_19,0.016
2020-08-28,7,0.0,10_19,0.01652892561983471
2020-08-29,3,0.0,10_19,0.016666666666666666
2020-08-30,3,0.0,10_19,0.016260162601626018
2020-08-31,4,0.0,10_19,0.015873015873015872
2020-09-01,7,0.0,10_19,0.015503875968992248
2020-09-02,3,0.0,10_19,0.015503875968992248
2020-09-03,7,0.0,10_19,0.015384615384615385
2020-09-04,6,0.0,10_19,0.015625
2020-09-05,2,0.0,10_19,0.015267175572519083
2020-09-06,1,0.0,10_19,0.015384615384615385
2020-09-07,3,0.0,10_19,0.015384615384615385
2020-09-08,2,1.0,10_19,0.0078125
2020-09-09,5,0.0,10_19,0.008333333333333333
2020-09-10,1,0.0,10_19,0.008403361344537815
2020-09-11,3,0.0,10_19,0.008620689655172414
2020-09-12,1,0.0,10_19,0.008547008547008548
2020-09-13,3,0.0,10_19,0.017241379310344827
2020-09-14,4,0.0,10_19,0.01680672268907563
2020-09-15,1,0.0,10_19,0.017543859649122806
2020-09-16,3,0.0,10_19,0.017699115044247787
2020-09-17,5,0.0,10_19,0.017391304347826087
2020-09-18,6,0.0,10_19,0.01694915254237288
2020-09-19,3,0.0,10_19,0.032
2020-09-20,1,0.0,10_19,0.031007751937984496
2020-09-21,2,0.0,10_19,0.03125
2020-09-22,4,0.0,10_19,0.03076923076923077
2020-09-23,3,0.0,10_19,0.02857142857142857
2020-09-24,3,0.0,10_19,0.025974025974025976
2020-09-25,4,0.0,10_19,0.02531645569620253
2020-09-26,2,0.0,10_19,0.017857142857142856
2020-09-27,4,0.0,10_19,0.017045454545454544
2020-09-28,2,0.0,10_19,0.015957446808510637
2020-09-29,4,0.0,10_19,0.019801980198019802
2020-09-30,3,1.0,10_19,0.01809954751131222
2020-10-01,4,0.0,10_19,0.01694915254237288
2020-10-02,2,0.0,10_19,0.01593625498007968
2020-10-03,2,0.0,10_19,0.01858736059479554
2020-10-04,5,0.0,10_19,0.020689655172413793
2020-10-05,7,0.0,10_19,0.0231023102310231
2020-10-06,14,2.0,10_19,0.022082018927444796
2020-10-07,7,0.0,10_19,0.024096385542168676
2020-10-08,6,0.0,10_19,0.022535211267605635
2020-10-09,8,0.0,10_19,0.034210526315789476
2020-10-10,12,0.0,10_19,0.03324808184143223
2020-10-11,15,0.0,10_19,0.03225806451612903
2020-10-12,7,0.0,10_19,0.0330188679245283
2020-10-13,12,0.0,10_19,0.03881278538812785
2020-10-14,13,0.0,10_19,0.04
2020-10-15,13,0.0,10_19,0.03879310344827586
2020-10-16,17,1.0,10_19,0.037422037422037424
2020-10-17,20,0.0,10_19,0.039761431411530816
2020-10-18,18,0.0,10_19,0.036468330134357005
2020-10-19,19,0.0,10_19,0.041044776119402986
2020-10-20,19,1.0,10_19,0.03985507246376811
2020-10-21,24,1.0,10_19,0.04107142857142857
2020-10-22,18,1.0,10_19,0.0421792618629174
2020-10-23,20,0.0,10_19,0.046153846153846156
2020-10-24,18,1.0,10_19,0.04258943781942078
2020-10-25,24,0.0,10_19,0.043993231810490696
2020-10-26,27,5.0,10_19,0.04318936877076412
2020-10-27,15,0.0,10_19,0.042692939244663386
2020-10-28,15,0.0,10_19,0.0457516339869281
2020-10-29,24,1.0,10_19,0.049099836333878884
2020-10-30,18,3.0,10_19,0.050080775444264945
2020-10-31,14,1.0,10_19,0.050080775444264945
2020-11-01,18,0.0,10_19,0.05314009661835749
2020-11-02,19,0.0,10_19,0.05636070853462158
2020-11-03,26,2.0,10_19,0.05672609400324149
2020-11-04,21,0.0,10_19,0.05813953488372093
2020-11-05,19,3.0,10_19,0.058823529411764705
2020-11-06,18,0.0,10_19,0.06112054329371817
2020-11-07,10,1.0,10_19,0.060034305317324184
2020-11-08,14,1.0,10_19,0.06055363321799308
2020-11-09,23,3.0,10_19,0.05964912280701754
2020-11-10,16,0.0,10_19,0.06082289803220036
2020-11-11,11,1.0,10_19,0.059245960502693
2020-11-12,17,0.0,10_19,0.0603290676416819
2020-11-13,15,0.0,10_19,0.05263157894736842
2020-11-14,15,2.0,10_19,0.05273069679849341
2020-11-15,14,2.0,10_19,0.05333333333333334
2020-11-16,15,1.0,10_19,0.05675146771037182
2020-11-17,12,0.0,10_19,0.052104208416833664
2020-11-18,15,2.0,10_19,0.05060728744939271
2020-11-19,13,2.0,10_19,0.05405405405405406
2020-11-20,13,1.0,10_19,0.059447983014861996
2020-11-21,5,0.0,10_19,0.059734513274336286
2020-11-22,11,0.0,10_19,0.060810810810810814
2020-11-23,13,1.0,10_19,0.058004640371229696
2020-11-24,13,0.0,10_19,0.05868544600938967
2020-11-25,19,1.0,10_19,0.06293706293706294
2020-11-26,10,0.0,10_19,0.06190476190476191
2020-11-27,9,0.0,10_19,0.059113300492610835
2020-11-28,16,0.0,10_19,0.06060606060606061
2020-11-29,14,0.0,10_19,0.05808080808080808
2020-11-30,12,0.0,10_19,0.059431524547803614
2020-12-01,14,0.0,10_19,0.06510416666666667
2020-12-02,9,0.0,10_19,0.06149732620320856
2020-12-03,10,2.0,10_19,0.057534246575342465
2020-12-04,6,0.0,10_19,0.056022408963585436
2020-12-05,9,0.0,10_19,0.05898876404494382
2020-12-06,5,1.0,10_19,0.05413105413105413
2020-12-07,9,2.0,10_19,0.05232558139534884
2020-12-08,7,1.0,10_19,0.05389221556886228
2020-12-09,13,0.0,10_19,0.05341246290801187
2020-12-10,6,1.0,10_19,0.0547112462006079
2020-12-11,13,0.0,10_19,0.05263157894736842
2020-12-12,13,3.0,10_19,0.05329153605015674
2020-12-13,5,0.0,10_19,0.05211726384364821
2020-12-14,9,1.0,10_19,0.058823529411764705
2020-12-15,6,0.0,10_19,0.06020066889632107
2020-12-16,11,0.0,10_19,0.06228373702422145
2020-12-17,8,0.0,10_19,0.0673758865248227
2020-12-18,12,2.0,10_19,0.06884057971014493
2020-12-19,5,0.0,10_19,0.07116104868913857
2020-12-20,5,0.0,10_19,0.07196969696969698
2020-12-21,7,0.0,10_19,0.06538461538461539
2020-12-22,11,1.0,10_19,0.06870229007633588
2020-12-23,10,0.0,10_19,0.0694980694980695
2020-12-24,6,1.0,10_19,0.06589147286821706
2020-12-25,3,1.0,10_19,0.058365758754863814
2020-12-26,8,0.0,10_19,0.0546875
2020-12-27,3,0.0,10_19,0.058823529411764705
2020-12-28,7,0.0,10_19,0.054901960784313725
2020-12-29,9,0.0,10_19,0.05555555555555555
2020-12-30,7,0.0,10_19,0.045081967213114756
2020-12-31,9,2.0,10_19,0.04838709677419355
2021-01-01,2,0.0,10_19,0.04583333333333333
2021-01-02,6,0.0,10_19,0.04602510460251046
2021-01-03,7,1.0,10_19,0.04564315352697095
2021-01-04,6,0.0,10_19,0.04583333333333333
2021-01-05,5,0.0,10_19,0.04602510460251046
2021-01-06,6,0.0,10_19,0.044897959183673466
2021-01-07,6,0.0,10_19,0.048582995951417005
2021-01-08,8,1.0,10_19,0.04878048780487805
2021-01-09,6,0.0,10_19,0.045081967213114756
2021-01-10,4,0.0,10_19,0.04564315352697095
2021-01-11,8,0.0,10_19,0.04048582995951417
2021-01-12,6,0.0,10_19,0.03529411764705882
2021-01-13,12,1.0,10_19,0.038461538461538464
2021-01-14,6,0.0,10_19,0.03787878787878788
2021-01-15,10,0.0,10_19,0.03759398496240601
2021-01-16,5,0.0,10_19,0.04044117647058824
2021-01-17,9,1.0,10_19,0.040293040293040296
2021-01-18,1,0.0,10_19,0.033210332103321034
2021-01-19,5,0.0,10_19,0.03237410071942446
2021-01-20,13,0.0,10_19,0.03214285714285714
2021-01-21,7,0.0,10_19,0.02857142857142857
2021-01-22,11,2.0,10_19,0.02857142857142857
2021-01-23,11,0.0,10_19,0.028368794326241134
2021-01-24,7,1.0,10_19,0.02768166089965398
2021-01-25,6,0.0,10_19,0.027586206896551724
2021-01-26,9,0.0,10_19,0.027777777777777776
2021-01-27,7,0.0,10_19,0.03424657534246575
2021-01-28,12,0.0,10_19,0.037162162162162164
2021-01-29,11,0.0,10_19,0.03666666666666667
2021-01-30,13,1.0,10_19,0.036303630363036306
2021-01-31,7,0.0,10_19,0.033444816053511704
2021-02-01,9,0.0,10_19,0.033444816053511704
2021-02-02,15,1.0,10_19,0.033444816053511704
2021-02-03,8,0.0,10_19,0.033003300330033
2021-02-04,7,0.0,10_19,0.033003300330033
2021-02-05,9,0.0,10_19,0.03559870550161812
2021-02-06,8,0.0,10_19,0.040625
2021-02-07,7,0.0,10_19,0.040498442367601244
2021-02-08,6,0.0,10_19,0.040498442367601244
2021-02-09,7,0.0,10_19,0.03426791277258567
2021-02-10,13,0.0,10_19,0.03503184713375796
2021-02-11,7,0.0,10_19,0.03134796238244514
2021-02-12,6,1.0,10_19,0.034055727554179564
2021-02-13,10,2.0,10_19,0.036585365853658534
2021-02-14,8,1.0,10_19,0.036585365853658534
2021-02-15,12,0.0,10_19,0.036585365853658534
2021-02-16,9,0.0,10_19,0.03582089552238806
2021-02-17,8,0.0,10_19,0.03293413173652695
2021-02-18,6,0.0,10_19,0.03254437869822485
2021-02-19,10,0.0,10_19,0.03560830860534125
2021-02-20,9,0.0,10_19,0.035398230088495575
2021-02-21,9,1.0,10_19,0.040229885057471264
2021-02-22,7,1.0,10_19,0.04297994269340974
2021-02-23,16,2.0,10_19,0.0423728813559322
2021-02-24,14,0.0,10_19,0.04201680672268908
2021-02-25,7,0.0,10_19,0.0443213296398892
2021-02-26,11,0.0,10_19,0.04607046070460705
2021-02-27,4,0.0,10_19,0.044386422976501305
2021-02-28,12,0.0,10_19,0.047493403693931395
2021-03-01,10,1.0,10_19,0.047493403693931395
2021-03-02,14,1.0,10_19,0.04450261780104712
2021-03-03,7,0.0,10_19,0.04199475065616798
2021-03-04,12,0.0,10_19,0.041237113402061855
2021-03-05,18,0.0,10_19,0.04155844155844156
2021-03-06,12,0.0,10_19,0.04092071611253197
2021-03-07,11,0.0,10_19,0.03950617283950617
2021-03-08,8,1.0,10_19,0.04116222760290557
2021-03-09,17,1.0,10_19,0.04066985645933014
2021-03-10,17,2.0,10_19,0.04096385542168675
2021-03-11,8,1.0,10_19,0.04066985645933014
2021-03-12,14,0.0,10_19,0.04106280193236715
2021-03-13,11,0.0,10_19,0.037037037037037035
2021-03-14,11,1.0,10_19,0.040100250626566414
2021-03-15,14,1.0,10_19,0.0425
2021-03-16,21,0.0,10_19,0.0425
2021-03-17,9,1.0,10_19,0.04197530864197531
2021-03-18,7,0.0,10_19,0.0425
2021-03-19,9,0.0,10_19,0.04020100502512563
2021-03-20,9,1.0,10_19,0.04030226700251889
2021-03-21,15,1.0,10_19,0.042821158690176324
2021-03-22,9,0.0,10_19,0.04271356783919598
2021-03-23,15,0.0,10_19,0.04568527918781726
2021-03-24,22,0.0,10_19,0.046153846153846156
2021-03-25,14,1.0,10_19,0.046632124352331605
2021-03-26,15,0.0,10_19,0.043701799485861184
2021-03-27,6,0.0,10_19,0.04199475065616798
2021-03-28,12,1.0,10_19,0.0374331550802139
2021-03-29,3,1.0,10_19,0.03439153439153439
2021-03-30,7,0.0,10_19,0.03773584905660377
2021-03-31,8,1.0,10_19,0.038356164383561646
2021-04-01,8,1.0,10_19,0.03611111111111111
2021-04-02,11,0.0,10_19,0.0332409972299169
2021-04-03,9,0.0,10_19,0.034383954154727794
2021-04-04,7,0.0,10_19,0.030985915492957747
2021-04-05,8,0.0,10_19,0.030985915492957747
2021-04-06,13,1.0,10_19,0.031161473087818695
2021-04-07,7,1.0,10_19,0.030555555555555555
2021-04-08,13,0.0,10_19,0.02857142857142857
2021-04-09,14,1.0,10_19,0.028735632183908046
2021-04-10,8,0.0,10_19,0.029585798816568046
2021-04-11,7,0.0,10_19,0.03343465045592705
2021-04-12,11,0.0,10_19,0.033846153846153845
2021-04-13,9,0.0,10_19,0.034375
2021-04-14,10,0.0,10_19,0.037267080745341616
2021-04-15,12,0.0,10_19,0.040625
2021-04-16,7,1.0,10_19,0.037037037037037035
2021-04-17,5,0.0,10_19,0.03680981595092025
2021-04-18,6,0.0,10_19,0.033846153846153845
2021-04-19,15,0.0,10_19,0.030864197530864196
2021-04-20,9,0.0,10_19,0.031545741324921134
2021-04-21,15,0.0,10_19,0.031746031746031744
2021-04-22,7,0.0,10_19,0.03184713375796178
2021-04-23,7,0.0,10_19,0.03215434083601286
2021-04-24,16,1.0,10_19,0.0297029702970297
2021-04-25,5,0.0,10_19,0.02622950819672131
2021-04-26,7,0.0,10_19,0.02702702702702703
2021-04-27,5,0.0,10_19,0.024054982817869417
2021-04-28,13,1.0,10_19,0.02413793103448276
2021-04-29,10,1.0,10_19,0.024475524475524476
2021-04-30,10,0.0,10_19,0.025089605734767026
2021-05-01,8,1.0,10_19,0.02527075812274368
2021-05-02,10,2.0,10_19,0.025179856115107913
2021-05-03,7,0.0,10_19,0.025735294117647058
2021-05-04,9,0.0,10_19,0.022304832713754646
2021-05-05,7,0.0,10_19,0.02214022140221402
2021-05-06,7,0.0,10_19,0.022304832713754646
2021-05-07,4,0.0,10_19,0.022813688212927757
2021-05-08,7,0.0,10_19,0.023346303501945526
2021-05-09,6,0.0,10_19,0.02459016393442623
2021-05-10,5,0.0,10_19,0.02459016393442623
2021-05-11,5,0.0,10_19,0.024896265560165973
2021-05-12,9,0.0,10_19,0.022026431718061675
2021-05-13,4,0.0,10_19,0.022321428571428572
2021-05-14,9,0.0,10_19,0.02262443438914027
2021-05-15,7,0.0,10_19,0.02702702702702703
2021-05-16,3,0.0,10_19,0.02358490566037736
2021-05-17,4,0.0,10_19,0.024271844660194174
2021-05-18,7,0.0,10_19,0.025
2021-05-19,11,0.0,10_19,0.020512820512820513
2021-05-20,6,0.0,10_19,0.015706806282722512
2021-05-21,4,0.0,10_19,0.015957446808510637
